day,S,I,D,T1,T2,H,E,alpha,beta,gamma,delta1,delta2,epsi,sigma1,sigma2,tau1,tau2,lambda
27-Apr-2021,0.868744492037544,0.00740489476275661,0.00625759043287923,0.000346839100809029,4.70889609096466e-05,0.115912480970524,0.00128661373458315,0.0610648197404967,0.00508206786652267,0.0213298917119962,0.00140684859551027,8.02985064774222e-05,0.000491525737431883,0.0296727817575998,0.0265270303134129,0.00799535659216844,0.00799778648276504,0.0445104365623727
28-Apr-2021,0.868326199847639,0.00733785376255386,0.006129939683626,0.000342401638684659,4.61462678807495e-05,0.116527716871768,0.00128974192786268,0.0613151476044941,0.00509808685556024,0.0210533250171914,0.00140098913411586,7.62165484682441e-05,0.000492309218107068,0.0297073024525867,0.0265384298421988,0.00799536767842981,0.00799778707184977,0.0448042796026376
29-Apr-2021,0.867910508805039,0.00727244550475641,0.00600298961701363,0.000337907938734028,4.51987728306379e-05,0.117138122502434,0.00129282685921522,0.0611137175438109,0.00509705166577899,0.0207624947895703,0.00139527918287799,7.22007935295381e-05,0.00049286575456664,0.0297399645756669,0.0265497215991363,0.0079953770987588,0.00799778756113395,0.0451127816365109
30-Apr-2021,0.867500361602239,0.00720571680750752,0.00587663038958132,0.000333364331713726,4.42480113565657e-05,0.117743810785915,0.0012958680717183,0.0601508280831136,0.00506656330028556,0.0204578770681408,0.00138972076848404,6.82473754611548e-05,0.000493226276282829,0.0297707311589181,0.0265609120531374,0.00799538566015831,0.00799778857562379,0.0454354303037145
01-May-2021,0.867100804067093,0.00713286741308397,0.0057506933341592,0.000328776648327395,4.32954186887751e-05,0.118344697949384,0.00129886516930326,0.058634578439523,0.00501268958331119,0.0201405947702723,0.00138431572482527,6.43540399880638e-05,0.000493412904748573,0.0297995677088257,0.0265720049410007,0.00799539405563459,0.00799779061018456,0.0457711915573112
02-May-2021,0.8667156118349,0.00705063260345838,0.00562496291270607,0.000324150160371134,4.23423391625633e-05,0.118940482337766,0.00130181781168408,0.0570447293878251,0.00495293678793072,0.0198123575255055,0.00137906572701823,6.05205188462773e-05,0.000493442958619858,0.0298264419176486,0.0265830006278948,0.00799540258862973,0.00799779384596242,0.04611857914156
03-May-2021,0.866345491631445,0.00695892563747299,0.00549923600821724,0.000319489577823161,4.1390041215817e-05,0.119530741394881,0.00130472570900012,0.0554516303744609,0.00488990804838789,0.019475324194707,0.00137397230875261,5.67486331502464e-05,0.000493324570383836,0.0298513236442386,0.0265938959292573,0.00799541100004692,0.00799779809365345,0.0464757782105686
04-May-2021,0.865990652286358,0.006858145637077,0.00537336232923668,0.000314799124806452,4.04397333667696e-05,0.120115012272371,0.00130758861684882,0.053737749268474,0.00481813875946433,0.0191319399857839,0.00136903684288267,5.30421716786702e-05,0.00049305554662192,0.0298741854809883,0.026604684314447,0.0079954185108545,0.00799780284424372,0.0468407801370925
05-May-2021,0.865651977937662,0.00674801057038106,0.00524724169831283,0.000310082632731834,3.94925775980019e-05,0.120692788251203,0.00131040633218469,0.0520744057629738,0.00474488543225202,0.0187847782658558,0.00136426048963873,4.94066035779942e-05,0.000492624207656338,0.0298950039246498,0.0266153563889279,0.00799542402863826,0.00799780739059191,0.0472115073748862
06-May-2021,0.865329239373415,0.00662933182071093,0.00512082535997041,0.000305343620223427,3.85496987597245e-05,0.121263531436922,0.00131317869007981,0.0505991792422881,0.00467712340828073,0.0184363969614986,0.00135964412849239,4.58486678810134e-05,0.000492005960530169,0.0299137610385895,0.0266259005815641,0.00799542644320244,0.00799781100784465,0.0475859224576827
07-May-2021,0.865021319385741,0.00650372627871442,0.00499412810667109,0.000300585382589309,3.7612189290736e-05,0.121826723095772,0.00131590556131234,0.0493915985796768,0.00461991267491127,0.0180892187264953,0.00135518830057475,4.23759345685482e-05,0.000491152018430358,0.0299304463962744,0.0266363038765152,0.0079954248369187,0.00799781309981152,0.0479621155973391
08-May-2021,0.864726593105381,0.0063731969976287,0.00486723047592897,0.000295811088645636,3.66811070983394e-05,0.122381900374629,0.00131858685078844,0.0486254354764706,0.00458359859245062,0.0177454443902284,0.00135089317667569,3.89964428294057e-05,0.000489962142968605,0.0299450593244184,0.0266465524117105,0.00799541850845154,0.00799781324324174,0.0483383658662733
09-May-2021,0.864442419588869,0.00624060087307631,0.00474027942840402,0.000291023879491672,3.57574628937017e-05,0.122928696270683,0.00132122249669178,0.0484264682880463,0.00457627125666716,0.0174069948258449,0.00134675854694505,3.57184938952876e-05,0.000488246935907172,0.029957611856517,0.0266566318142083,0.00799540683450578,0.00799781107592187,0.0487131824350027
10-May-2021,0.864165478508606,0.00610926848507255,0.00461348811709945,0.000286226973454311,3.48421962949045e-05,0.12346688324934,0.00132381247025187,0.0484469880232763,0.00458058841213784,0.0170754823882216,0.00134278381664384,3.25504787522721e-05,0.000485600683777784,0.0299681332104918,0.0266665274767251,0.00799538914919593,0.00799780619146924,0.0490853261067193
11-May-2021,0.863894445429672,0.00598038498214778,0.00448710931351893,0.000281423784843638,3.39361171961798e-05,0.123996343596673,0.001326356776059,0.0483232355176879,0.00457769184657089,0.0167522177529633,0.00133896799742402,2.95006292544019e-05,0.000479474814254343,0.0299766768937294,0.0266762249661546,0.00799536476848875,0.00799779815201067,0.0494538035129562
12-May-2021,0.863629997987411,0.00585312171615643,0.00436139207649725,0.000276618506766217,3.30393232740951e-05,0.124516974937306,0.00132885545262641,0.0481331302792146,0.00457152198513577,0.0164382359969743,0.00133530969751061,2.65767140679011e-05,0.000466198986876031,0.0299833317154176,0.0266857105310311,0.0079953331219592,0.00799778656945205,0.0498178445809312
13-May-2021,0.86337238304892,0.00572711997569762,0.00423656580020829,0.000271816301665215,3.21509619238279e-05,0.125028655338872,0.00133130857274089,0.0480678873145664,0.00457205901879963,0.0161343367165942,0.00133180712022418,2.37857374004336e-05,0.000418795615323027,0.0299882376556578,0.0266949716134516,0.00799529391218192,0.00799777122143102,0.0501768686442913
14-May-2021,0.863120847653193,0.0056030119363094,0.00411285029834672,0.000267029320682062,3.12631508500365e-05,0.125531281397055,0.00133371624359244,0.0482685721367816,0.00458676226000334,0.0158411398387097,0.00132845808117779,2.11337696353273e-05,0.000327723929474274,0.0299916044090836,0.0267039971716113,0.00799524716051707,0.00799775211000642,0.0505304395271603
15-May-2021,0.862873941586651,0.00548206445334868,0.00399046622221877,0.000262271385488586,3.03662519741367e-05,0.126024811494043,0.00133607860627471,0.0487690680209477,0.00461725194586308,0.0155591510571222,0.00132526004599763,1.86259975228912e-05,0.000215180488678993,0.0299937204685233,0.0267127776743316,0.00799519306741053,0.00799772940711344,0.0508782154216306
16-May-2021,0.862630084737501,0.00536558919590348,0.00386963741168328,0.000257549648536729,2.94572004410946e-05,0.126509285970786,0.00133839583505153,0.0495825372969376,0.00466367986975009,0.0152888246863025,0.0013222101793843,1.62669495620818e-05,0.000112921807652331,0.0299949277642458,0.026721304791759,0.00799513176881972,0.00799770330313506,0.0512199030798909
17-May-2021,0.862387674399381,0.00525483560614695,0.00375058829922478,0.000252862863974949,2.85412488970099e-05,0.126984829445544,0.00134066813661101,0.050275583247161,0.00470376911900925,0.0150306142444273,0.00131930538848099,1.40607368339341e-05,4.60417800610243e-05,0.0299955535871807,0.0267295710012155,0.0079950631772873,0.00799767390002981,0.051555223879352
18-May-2021,0.862147201057411,0.00514894729071133,0.00363352609937609,0.000248203928213584,2.76294494001133e-05,0.127451596425113,0.00134289574952248,0.0502640605965339,0.00470904543810012,0.0147850133749177,0.00131654235126431,1.20112212473806e-05,2.25527490725026e-05,0.0299958460095156,0.0267375692425464,0.0079949869902337,0.00799764118621768,0.0518838858675883
19-May-2021,0.861911856357234,0.00504450931750576,0.0035186079712846,0.000243564655186247,2.67338682363872e-05,0.127909648886469,0.00134507894384588,0.0496945331126638,0.00468655452967749,0.0145525852851659,0.00131391753371205,1.01220820654135e-05,1.56537184377964e-05,0.0299959597859364,0.0267452926867288,0.00799490281744237,0.0079976050610128,0.052205559767195
20-May-2021,0.861684100531452,0.00493903487161398,0.00340593478815674,0.000238944149415946,2.58591552941426e-05,0.128358908483546,0.00134721802030421,0.0489664841864717,0.00465536563041202,0.0143339802478868,0.00131142720686949,8.39678059038749e-06,1.23934553286521e-05,0.0299959797550568,0.0267527346703797,0.00799481029631775,0.00799756539870991,0.052519862677557
21-May-2021,0.861464558887854,0.00483197371054707,0.0032955770804726,0.000234344791592953,2.50065078446362e-05,0.128799225712491,0.00134931330899775,0.0482376076571147,0.00462317758473322,0.0141299509676919,0.00130906747211703,6.83848909551843e-06,1.02789318935451e-05,0.0299959491878993,0.0267598887048764,0.00799470909113997,0.00799752205917797,0.0528263454540452
22-May-2021,0.861253145040316,0.00472350065655358,0.00318759626257328,0.000229769489943401,2.41764081523075e-05,0.129230446974355,0.00135136516792108,0.0475826158184692,0.00459393815962477,0.0139413736729007,0.00130683429442419,5.44998119539485e-06,8.77561617221551e-06,0.0299958893216965,0.0267667485241316,0.00799459879813015,0.00799747482616918,0.0531244776339451
23-May-2021,0.861049445069994,0.00461409700527127,0.00308205242050007,0.000225221180530149,2.33691301988342e-05,0.129652441211864,0.00135337398146964,0.0470874396427341,0.00457249464029986,0.0137692601676433,0.00130472353577688,4.2334172928856e-06,7.67086265811273e-06,0.0299958102697481,0.0267733082415125,0.00799447885721265,0.00799742336286306,0.0534136404141976
24-May-2021,0.860852689444261,0.00450455761086769,0.00297900849619505,0.000220702752666093,2.25848260699622e-05,0.130065116710772,0.00135534015900801,0.0465309367297174,0.00454718584478983,0.0136147521250168,0.00130273098062349,3.18998426695e-06,6.84423672973432e-06,0.029995716633417,0.0267795626301726,0.00799434856334214,0.00799736724730937,0.0536931340913505
25-May-2021,0.860663019160482,0.004394745594667,0.00287852556082924,0.000216217033593129,2.18235522681799e-05,0.130468404964466,0.00135726413354433,0.0456064291141321,0.00450071256719279,0.0134791013647486,0.00130085235205373,2.319387740828e-06,6.21698923161093e-06,0.0299956103571098,0.0267855074303875,0.00799420718689216,0.00799730606459535,0.0539621937768697
26-May-2021,0.860481771923259,0.0042833762411027,0.00278064897339083,0.000211766772184024,2.108528160909e-05,0.130862204447846,0.00135914636046878,0.0443957182285415,0.00443609656057262,0.0133636408806258,0.00129908332606546,1.61915295544452e-06,5.73383776995396e-06,0.0299954921849507,0.0267911395720051,0.00799405411027777,0.00799723949655837,0.0542200067163614
27-May-2021,0.860309907860579,0.00416961489856261,0.00268540490607026,0.000207354614150316,2.0369908996596e-05,0.131246360495292,0.00136098731622023,0.0430308318096152,0.00435947907518847,0.0132697569954988,0.00129741954989372,1.08357223469487e-06,5.35336318949117e-06,0.0299953623903811,0.0267964572493049,0.00799388890881139,0.0079971673771156,0.0544657262146471
28-May-2021,0.860147832087003,0.00405321987358201,0.00259280796583244,0.000202983085532303,1.96772529555676e-05,0.131620692238154,0.00136278749682121,0.0415174237322255,0.004270036189058,0.0131988681287802,0.00129585666792435,7.02017648569696e-07,5.0471373872119e-06,0.029995221090074,0.0268014598046424,0.00799371131966127,0.00799708963377844,0.0546984803309352
29-May-2021,0.859995882191572,0.00393403281004114,0.00250286543599214,0.000198654585768827,1.90070538889728e-05,0.131985010506318,0.0013645474163087,0.0398246306331378,0.0041644322626151,0.0131524069346867,0.00129439035412916,4.56361646572771e-07,4.79767835196667e-06,0.029995068304871,0.0268061475514249,0.0079935211165477,0.00799700617784236,0.054917377109377
30-May-2021,0.859854453714143,0.00381185244862556,0.00241557696170184,0.000194371383659221,1.8358967524751e-05,0.132339118919184,0.00136626760506108,0.0380879330329453,0.00405012405264536,0.0131317942577099,0.00129301634520329,3.18799472502374e-07,4.59620990415571e-06,0.0299949038949429,0.0268105216544531,0.00799331795779354,0.00799691679187057,0.0551215139082234
31-May-2021,0.859723416891677,0.00368700188080678,0.00233093697200638,0.000190135614584865,1.77325557645171e-05,0.132682827477069,0.00136794860800017,0.0366628818606121,0.00395186722756884,0.0131383958678682,0.00129173046710378,2.55311863656276e-07,4.43931124145465e-06,0.0299947274869945,0.0268145841512174,0.00799310130101924,0.00799682108702389,0.0553099997626001
01-Jun-2021,0.859601430144701,0.00356095788397587,0.00224894437260167,0.000185949286294468,1.71272883293539e-05,0.13301600004126,0.00136959098275565,0.0363107282084874,0.00392727158186437,0.0131734698852251,0.00129052865171322,2.37566862396359e-07,4.32524851608472e-06,0.0299945384570882,0.0268183380995156,0.00799287042557566,0.00799671855674915,0.0554819906557665
02-Jun-2021,0.85948477308872,0.00343740199204951,0.00216962243538606,0.000181814303348378,1.65425711479731e-05,0.133338650311201,0.00137119529807274,0.0377241372360212,0.00402693693900596,0.0132381353744605,0.00128940694690097,2.53137026207735e-07,4.25103741257216e-06,0.0299943359416466,0.0268217877455763,0.00799262450619274,0.0079966086845737,0.0556367262764803
03-Jun-2021,0.859367841595231,0.00332159368925533,0.00209304072758368,0.000177732519725634,1.59777915526229e-05,0.133651051543746,0.00137276213284066,0.0394266185710653,0.00414114385532208,0.013333408018733,0.00128836152451442,3.07297778021151e-07,4.2108358821326e-06,0.029994118829225,0.0268249385807445,0.00799236265924718,0.00799649103029737,0.055773536998928
04-Jun-2021,0.859249826525308,0.0032138082197929,0.00201929023624698,0.000173705795377445,1.54323586950905e-05,0.133953644788573,0.00137429207594947,0.0379623232648545,0.00404098573012564,0.0134603004015675,0.00128738868928408,4.19499986795583e-07,4.197333773037e-06,0.0299938856885472,0.0268277971985583,0.00799208389726836,0.00799636520025068,0.0558917844770417
05-Jun-2021,0.859139905679938,0.00310465151525954,0.00194838744720227,0.000169735970811936,1.49057293756766e-05,0.134246627930775,0.00137578572658681,0.030583574336809,0.00348684886148595,0.0136198728367646,0.00128648488721565,6.15074299601873e-07,4.20428858824186e-06,0.0299936346264446,0.0268303710170526,0.00799178699796972,0.00799623072222951,0.0559907753991667
06-Jun-2021,0.859054272211233,0.0029785862546289,0.00188017256001994,0.000165824706182613,1.43974130985859e-05,0.134529503160902,0.00137724369389201,0.0204130428453328,0.00253707213932079,0.0138131369166416,0.00128564670817761,9.15714889951007e-07,4.22800392597149e-06,0.0299933631119586,0.0268326680049794,0.00799147035086276,0.00799608691555766,0.0560696920049925
07-Jun-2021,0.858999325363855,0.00283059617080863,0.00181434190415132,0.00016197326509694,1.39069583308225e-05,0.134801189742791,0.00137866659493109,0.0127780861373104,0.00167850627782889,0.0140408652704457,0.00128487087885707,1.33536470746745e-06,4.26732229460996e-06,0.0299930678208203,0.0268346965016479,0.00799113184974439,0.00799593281936011,0.0561275567261239
08-Jun-2021,0.858966571522255,0.00267040645470286,0.00175061823584368,0.000158182452807773,1.34339335227587e-05,0.135060732349536,0.00138005505130412,0.00836960405499826,0.00112913212077267,0.0143034781472095,0.00128415424928921,1.88112895233234e-06,4.32288710179809e-06,0.0299927445374099,0.0268364651391834,0.0079907688635895,0.00799576718782535,0.0561632493157412
09-Jun-2021,0.858946292720667,0.00250828243647809,0.00168885109531346,0.000154452753384222,1.29779129020351e-05,0.135307733395247,0.00138140968598645,0.00593807234643952,0.000810278639175544,0.0146010471359246,0.00128349377966477,2.55545603790208e-06,4.3960361861439e-06,0.0299923881117371,0.0268379828316532,0.00799037826823301,0.00799558853618684,0.0561755765393477
10-Jun-2021,0.858932752091414,0.00234995913971729,0.0016289874137945,0.000150784492394431,1.253846843767e-05,0.13554224727282,0.00138273112140687,0.00455295215935675,0.00062365658086784,0.0149333326240906,0.00128288653069448,3.35785316088819e-06,4.48719179601922e-06,0.0299919924471431,0.0268392587780453,0.0079899564937786,0.00799539520709198,0.0561633623755536
11-Jun-2021,0.858923005060386,0.00219809076672404,0.00157101905204347,0.000147177932039012,1.21151660475209e-05,0.135764572044206,0.00138401997854435,0.00373497287339911,0.000511524715644035,0.0152998133211241,0.00128232965877169,4.2859938583505e-06,4.5955785070197e-06,0.0299915504856084,0.026840302415002,0.00798949953197896,0.0079951853819662,0.0561255374419744
12-Jun-2021,0.858915509544183,0.00205379838984377,0.00151495180148637,0.000143633309844024,1.17075644790686e-05,0.135975122513631,0.00138527687652781,0.0032466475119792,0.000443531934734772,0.0156997075046809,0.0012818204161303,5.3364178717873e-06,4.72011838319918e-06,0.0299910541759678,0.0268411233173777,0.00798900287804485,0.00799495702342784,0.056061221897524
13-Jun-2021,0.858909407800258,0.0019174654629598,0.00146079095609165,0.000140150848223116,1.1315215879448e-05,0.136174367284179,0.00138650243240822,0.00296734268676937,0.000403740154765018,0.0161319877397479,0.00128135615375801,6.50497644080884e-06,4.8605608668346e-06,0.0299904944652789,0.0268417310905563,0.0079884614448541,0.00799470779302167,0.0559697994670685
14-Jun-2021,0.858904188798617,0.00178911256530012,0.00140853514493996,0.000136730751155643,1.09376673558837e-05,0.136362797811685,0.00138769726095011,0.00283460573002848,0.0003836899987678,0.0165953905623922,0.00128093432429932,7.7871091134077e-06,5.01830414271831e-06,0.0299898613689958,0.0268421352963206,0.00798786950542963,0.00799443499485426,0.0558509798012898
15-Jun-2021,0.858899525546954,0.0016685781180493,0.00135817405203094,0.000133373195816542,1.05744630127242e-05,0.136540912649758,0.00138886197438638,0.00281763611538718,0.000379070357396161,0.0170884283935879,0.00128055248371959,9.17800470997071e-06,5.19617855474528e-06,0.0299891441438244,0.0268423454293492,0.00798722068905991,0.00799413558030152,0.0557048416148186
16-Jun-2021,0.858895191549516,0.00155561065020123,0.00130968802193475,0.000130078322941897,1.02251460306339e-05,0.136709209127264,0.0013899971821232,0.00290425525453272,0.000388010614328772,0.0176094134285362,0.00128020829184335,1.06726930989667e-05,5.39743175781384e-06,0.0299883315537583,0.0268423709240346,0.00798650802450101,0.00799380620640305,0.05553184753427
17-Jun-2021,0.858891015930647,0.00144991765052835,0.00126304864097225,0.000126846227783619,9.88926053815416e-06,0.136868178799147,0.00139110349039882,0.00309531814422854,0.000410311701926465,0.0181564964859259,0.001279899511759,1.22661074789107e-05,5.62441578887564e-06,0.0299874122152759,0.026842221156976,0.0079857240249598,0.00799344332056487,0.0553328266275588
18-Jun-2021,0.858886856947869,0.00135119351066968,0.00121821986270718,0.000123676952553728,9.56635319600266e-06,0.137018304871115,0.00139218150190693,0.00340416552946028,0.000447314082918876,0.0187277137426701,0.00127962400818076,1.39531447651164e-05,5.87768776192394e-06,0.0299863749995507,0.0268419054169876,0.00798486081180925,0.00799304323487492,0.0551089323108819
19-Jun-2021,0.858882582896303,0.00125913857702933,0.00117515946966783,0.000120570480754521,9.25597455952539e-06,0.137160060786309,0.00139323181539805,0.00385877849496391,0.000502076318800754,0.0193210365863054,0.00127937974568427,1.57287348035698e-05,6.15692946256881e-06,0.0299852094426965,0.0268414328356507,0.00798391025923781,0.00799260215776791,0.0548615844956499
20-Jun-2021,0.858878055807035,0.00117347432065561,0.00113382077665689,0.000117526733455293,8.95768045858376e-06,0.13729390965649,0.0013942550252735,0.00450416868675777,0.000579515731961407,0.0199344208131842,0.00127916478702438,1.75879036281427e-05,6.46275011954496e-06,0.0299839061252974,0.0268408123118568,0.00798286415884766,0.00799211621754984,0.0545924035757962
21-Jun-2021,0.85887311763707,0.0010939551424848,0.00109415451585695,0.000114545567635294,8.67103346874157e-06,0.137420304382324,0.00139525172118723,0.005403850111391,0.000686334361916073,0.0205658519688684,0.00127897729068334,1.95258128487823e-05,6.79674208960275e-06,0.0299824570081956,0.0268400524671606,0.00798171442199065,0.00799158153343045,0.0543031410486407
22-Jun-2021,0.858867579785851,0.00102037620462811,0.00105611083774752,0.000111626776939009,8.39560422608952e-06,0.137539688302963,0.0013962224876752,0.00663860782838864,0.000830479860690509,0.0212133857368114,0.00127881550716317,2.15377807947964e-05,7.16015154108171e-06,0.0299808557118993,0.0268391616257048,0.00798045332199435,0.00799099431306268,0.0539956093327827
23-Jun-2021,0.858861217873301,0.00095257567158468,0.00101964133685516,0.000108770095005355,8.13097244066153e-06,0.137652496147015,0.00139716790383088,0.00830036220713485,0.00101987943850496,0.0218751827126551,0.0012786777749265,2.36193009679001e-05,7.55441138205253e-06,0.0299790977069231,0.0268381477935574,0.00797907374432716,0.00799035091262653,0.0536716145191084
24-Jun-2021,0.858853774428271,0.000890429185909486,0.000984700961562407,0.00010597520102256,7.87672786229301e-06,0.137759154952366,0.00139808854304216,0.010476315758745,0.00126000106773037,0.0225495354629238,0.0012785625170342,2.57660548877581e-05,7.98204443860628e-06,0.0299771803910124,0.0268370186444169,0.00797756941103474,0.00798964786658599,0.0533328988456133
25-Jun-2021,0.858844974383596,0.000833832412853218,0.0009512495746585,0.000103241727138534,7.63247124826086e-06,0.137860084457745,0.0013989849727983,0.0132505514231897,0.00155354947309139,0.023234883828019,0.00127846823895122,2.79739164261649e-05,8.44815724348626e-06,0.0299751030530651,0.0268357815183355,0.00797593505856683,0.00798888189860737,0.0529811016888706
26-Jun-2021,0.858834534086977,0.000782691096953583,0.000919253075077856,0.000100569267099489,7.39781538957354e-06,0.137955696903971,0.00139985775457256,0.0167757959416029,0.00190715072970961,0.0239298159940908,0.0012783935273537,3.02389442926637e-05,8.96251961817199e-06,0.0299728667452073,0.0268344434406283,0.00797416656297121,0.00798804993954212,0.0526177462909347
27-Jun-2021,0.858822113113195,0.000736966892300106,0.000888684783365317,9.79573858274127e-05,7.17238624066534e-06,0.138046397995333,0.00140070744378129,0.021429627544538,0.00234259647423929,0.0246330566164551,0.00127833704899765,3.25573598801838e-05,9.54053789068519e-06,0.0299704741052105,0.02683301116687,0.00797226102554367,0.00798714918891689,0.0522442523336107
28-Jun-2021,0.858807168907583,0.000696813266262542,0.000859528900790092,9.540563141656e-05,6.95582406577652e-06,0.1381325928801,0.0014015345898279,0.0279181151953315,0.00289290654966052,0.0253434486912361,0.00127829754858009,3.49255160838346e-05,1.0202638719457e-05,0.0299679291729151,0.0268314912443532,0.00797021683671196,0.00798617722244017,0.0518619626826872
29-Jun-2021,0.858788778211851,0.000662733111983269,0.000831787676174647,9.29135534000208e-05,6.74778458619063e-06,0.138214699925792,0.00140233973626266,0.0370865959684901,0.00356293396764457,0.0260599397443667,0.00127827384531295,3.73398688068676e-05,1.09740530190337e-05,0.0299652372212763,0.0268298900689188,0.007968033720367,0.00798513211100334,0.0514721624368447
30-Jun-2021,0.858765605169183,0.000635583150291292,0.000805491016778862,9.04807313147424e-05,6.54794039805476e-06,0.138293168570961,0.00140312342112457,0.0496496482819764,0.00429680925040361,0.0267815777003022,0.00127826482896107,3.97969583391711e-05,1.18850941257308e-05,0.0299624045963394,0.0268282139242122,0.00796571274369491,0.00798401252331701,0.0510760762015543
01-Jul-2021,0.858735988951757,0.00061646256495447,0.000780705335096699,8.81068141207872e-05,6.35598288524425e-06,0.138368494173688,0.001403886177553,0.0656141503822283,0.00498197886605917,0.0275075080176919,0.00127826945654466,4.22934042083365e-05,1.29721098649954e-05,0.0299594385529974,0.0268264689971746,0.00796325627753982,0.00798281778988747,0.0506748583501708
02-Jul-2021,0.85869824232181,0.000606406638157678,0.000757537342150769,8.57915666125285e-05,6.17162472364183e-06,0.138441221971861,0.00140462853474315,0.0834530013057222,0.00551697279257387,0.0282369647465332,0.0012782867502524,4.48259132495677e-05,1.42801093822764e-05,0.029956347082728,0.0268246613699161,0.00796066790663506,0.0079815479163457,0.0502695875085001
03-Jul-2021,0.858651263049705,0.000605802111243748,0.000736125762205121,8.3534911967241e-05,5.99460285063292e-06,0.138511928542825,0.00140535101926521,0.10041870735733,0.00588180109832185,0.0289692520983191,0.00127831579645042,4.73912966146798e-05,1.58710103526736e-05,0.0299531387367389,0.0268227969944214,0.00795795229916412,0.00798020354981565,0.0498612678453444
04-Jul-2021,0.858595005613527,0.000613981170470173,0.000716618471208414,8.13369521651467e-05,5.82468164161147e-06,0.138581178954407,0.00140605415664587,0.114680309877117,0.00612099694529234,0.0297037170370988,0.0012783557448919,4.99864848666792e-05,1.78390742633336e-05,0.0299498224598443,0.0268208816675964,0.00795511505811681,0.00797878593533211,0.0494508362217504
05-Jul-2021,0.858530062618799,0.000629703824024648,0.000699148988455944,7.91979549404091e-05,5.6616560639802e-06,0.138649486484805,0.0014067384729801,0.126152263649346,0.00628372566117563,0.0304397184999693,0.00127840580696854,5.26085320538099e-05,2.03326187091948e-05,0.0299464074539779,0.0268189210208651,0.00795216258005912,0.00797729689670302,0.0490391721614344
06-Jul-2021,0.858456940058449,0.000651899776748037,0.00068382907387164,7.71183196354539e-05,5.50535518965844e-06,0.138717302919833,0.00140740449634609,0.135788222073866,0.00640415974013305,0.0311766000387333,0.00127846525259211,5.52546118260736e-05,2.35991190829614e-05,0.029942903076021,0.0268169205176051,0.00794910193171191,0.00797573882420084,0.048627107039743
07-Jul-2021,0.858375595353486,0.000680101487194642,0.000670758455334883,7.50985437906924e-05,5.35564828142536e-06,0.138785037754033,0.00140805275795722,0.14427412033391,0.00649943060097978,0.0319136676395245,0.00127853340617296,5.79220142179995e-05,2.81322001966442e-05,0.0299393187599508,0.0268148854433846,0.00794594073937021,0.00797411462956928,0.0482154324910371
08-Jul-2021,0.858285561112949,0.000714279939479006,0.000660039509381292,7.31391983423779e-05,5.21246099980177e-06,0.138853083985778,0.00140868379315409,0.15128886305128,0.00657317023745375,0.0326501714566206,0.00127860964241282,6.06081453240351e-05,3.5123202186452e-05,0.0299356639495972,0.0268128208866356,0.00794268708194807,0.00797242766219211,0.0478049075969983
09-Jul-2021,0.858186544455038,0.000754234680793641,0.000651780805267857,7.1240886847408e-05,5.07582141723944e-06,0.138921825208345,0.00140929814238216,0.156228570316264,0.00662594382623706,0.0333852901123471,0.00127869338244461,6.33105298834369e-05,4.73948330912713e-05,0.0299319480307705,0.0268107317111892,0.00793934938010114,0.00797068159011617,0.0473962646204182
10-Jul-2021,0.858078743994116,0.000799302408907047,0.000646086241317084,6.9404142297551e-05,4.94596263440576e-06,0.138991620898633,0.00140989635219331,0.159191689299816,0.00666193422677566,0.0341181176603913,0.00127878409040708,6.60268149167614e-05,6.9801474807454e-05,0.0299281802589267,0.0268086225248517,0.00793593628050335,0.00796888025740519,0.0469902145187965
11-Jul-2021,0.857962541616302,0.000848690109436035,0.000643044055138612,6.76292987546014e-05,4.82343425470058e-06,0.139062792510046,0.00141047897617211,0.161059604528467,0.00668845020306161,0.0348476538613881,0.00127888127001826,6.87547670954389e-05,0.00010666038176543,0.0299243696905945,0.0268064976577501,0.00793245654569317,0.00796702755650797,0.046587453395962
12-Jul-2021,0.857837936927022,0.000902030149016071,0.00064273020530214,6.5916546111389e-05,4.70902532717091e-06,0.139135630571641,0.00141104657568774,0.162665131572484,0.00671118308583603,0.0355727964195232,0.0012789844606655,7.14922576321014e-05,0.000157920014356778,0.0299205251301955,0.0268043611623841,0.00792891896224382,0.00796512735161979,0.046188670399523
13-Jul-2021,0.85770440082152,0.000959488572446703,0.000645223612948107,6.42662333277062e-05,4.60345275220944e-06,0.139210417586604,0.00141159972050519,0.164429899375601,0.0067328426062553,0.0362923329365297,0.00127909323306522,7.42372331884486e-05,0.000218847257815661,0.0299166550928892,0.0268022168386569,0.00792533226778547,0.00796318346775104,0.0457945563616935
14-Jul-2021,0.857561017476759,0.00102158684078617,0.000650621130887095,6.26791624274793e-05,4.50707934542135e-06,0.139287449320492,0.00141213898940086,0.166250437563672,0.00675299552172002,0.0370049317351811,0.00127920718474217,7.69876797943422e-05,0.000282251966413206,0.0299127677790403,0.0268000682713818,0.00792170509168294,0.00796119971752407,0.0454058120876777
15-Jul-2021,0.857406847911772,0.0010888240582774,0.000659043292034465,6.11567143006846e-05,4.41981372559236e-06,0.139367043239048,0.00141266497092925,0.167607560904763,0.00676903793755466,0.0377091334380918,0.00127932593540444,7.97415874893898e-05,0.0003406610730974,0.0299088710581338,0.026797918865913,0.00791804590652722,0.00795917993070602,0.0450231550689292
